[1, 4, 5, 9, 14, 23, 37, 60, 97, 157, 254, 411, 665, 1076, 1741, 2817, 4558, 7375, 11933, 19308]
[2, 10, 12, 22, 34, 56, 90, 146, 236, 382, 618, 1000, 1618, 2618, 4236, 6854, 11090, 17944, 29034, 46978]
[3, 13, 16, 29, 45, 74, 119, 193, 312, 505, 817, 1322, 2139, 3461, 5600, 9061, 14661, 23722, 38383, 62105]
[4, 17, 21, 38, 59, 97, 156, 253, 409, 662, 1071, 1733, 2804, 4537, 7341, 11878, 19219, 31097, 50316, 81413]
[5, 22, 27, 49, 76, 125, 201, 326, 527, 853, 1380, 2233, 3613, 5846, 9459, 15305, 24764, 40069, 64833, 104902]
[6, 10, 16, 26, 42, 68, 110, 178, 288, 466, 754, 1220, 1974, 3194, 5168, 8362, 13530, 21892, 35422, 57314]
[7, 16, 23, 39, 62, 101, 163, 264, 427, 691, 1118, 1809, 2927, 4736, 7663, 12399, 20062, 32461, 52523, 84984]
[8, 28, 36, 64, 100, 164, 264, 428, 692, 1120, 1812, 2932, 4744, 7676, 12420, 20096, 32516, 52612, 85128, 137740]
[9, 39, 48, 87, 135, 222, 357, 579, 936, 1515, 2451, 3966, 6417, 10383, 16800, 27183, 43983, 71166, 115149, 186315]
[10, 36, 46, 82, 128, 210, 338, 548, 886, 1434, 2320, 3754, 6074, 9828, 15902, 25730, 41632, 67362, 108994, 176356]
[11, 13, 24, 37, 61, 98, 159, 257, 416, 673, 1089, 1762, 2851, 4613, 7464, 12077, 19541, 31618, 51159, 82777]
[12, 16, 28, 44, 72, 116, 188, 304, 492, 796, 1288, 2084, 3372, 5456, 8828, 14284, 23112, 37396, 60508, 97904]
[13, 21, 34, 55, 89, 144, 233, 377, 610, 987, 1597, 2584, 4181, 6765, 10946, 17711, 28657, 46368, 75025, 121393]
[14, 27, 41, 68, 109, 177, 286, 463, 749, 1212, 1961, 3173, 5134, 8307, 13441, 21748, 35189, 56937, 92126, 149063]
[15, 38, 53, 91, 144, 235, 379, 614, 993, 1607, 2600, 4207, 6807, 11014, 17821, 28835, 46656, 75491, 122147, 197638]
[16, 25, 41, 66, 107, 173, 280, 453, 733, 1186, 1919, 3105, 5024, 8129, 13153, 21282, 34435, 55717, 90152, 145869]
[17, 28, 45, 73, 118, 191, 309, 500, 809, 1309, 2118, 3427, 5545, 8972, 14517, 23489, 38006, 61495, 99501, 160996]
[18, 32, 50, 82, 132, 214, 346, 560, 906, 1466, 2372, 3838, 6210, 10048, 16258, 26306, 42564, 68870, 111434, 180304]
[19, 26, 45, 71, 116, 187, 303, 490, 793, 1283, 2076, 3359, 5435, 8794, 14229, 23023, 37252, 60275, 97527, 157802]
[5, 25, 30, 55, 85, 140, 225, 365, 590, 955, 1545, 2500, 4045, 6545, 10590, 17135, 27725, 44860, 72585, 117445]
[3, 11, 14, 25, 39, 64, 103, 167, 270, 437, 707, 1144, 1851, 2995, 4846, 7841, 12687, 20528, 33215, 53743]
[2, 15, 17, 32, 49, 81, 130, 211, 341, 552, 893, 1445, 2338, 3783, 6121, 9904, 16025, 25929, 41954, 67883]
[19, 19, 38, 57, 95, 152, 247, 399, 646, 1045, 1691, 2736, 4427, 7163, 11590, 18753, 30343, 49096, 79439, 128535]
[15, 35, 50, 85, 135, 220, 355, 575, 930, 1505, 2435, 3940, 6375, 10315, 16690, 27005, 43695, 70700, 114395, 185095]
[2, 24, 26, 50, 76, 126, 202, 328, 530, 858, 1388, 2246, 3634, 5880, 9514, 15394, 24908, 40302, 65210, 105512]
[19, 35, 54, 89, 143, 232, 375, 607, 982, 1589, 2571, 4160, 6731, 10891, 17622, 28513, 46135, 74648, 120783, 195431]
[11, 12, 23, 35, 58, 93, 151, 244, 395, 639, 1034, 1673, 2707, 4380, 7087, 11467, 18554, 30021, 48575, 78596]
[6, 18, 24, 42, 66, 108, 174, 282, 456, 738, 1194, 1932, 3126, 5058, 8184, 13242, 21426, 34668, 56094, 90762]
[10, 35, 45, 80, 125, 205, 330, 535, 865, 1400, 2265, 3665, 5930, 9595, 15525, 25120, 40645, 65765, 106410, 172175]
[13, 16, 29, 45, 74, 119, 193, 312, 505, 817, 1322, 2139, 3461, 5600, 9061, 14661, 23722, 38383, 62105, 100488]
[19, 28, 47, 75, 122, 197, 319, 516, 835, 1351, 2186, 3537, 5723, 9260, 14983, 24243, 39226, 63469, 102695, 166164]
[14, 17, 31, 48, 79, 127, 206, 333, 539, 872, 1411, 2283, 3694, 5977, 9671, 15648, 25319, 40967, 66286, 107253]
[5, 9, 14, 23, 37, 60, 97, 157, 254, 411, 665, 1076, 1741, 2817, 4558, 7375, 11933, 19308, 31241, 50549]
[11, 28, 39, 67, 106, 173, 279, 452, 731, 1183, 1914, 3097, 5011, 8108, 13119, 21227, 34346, 55573, 89919, 145492]
[2, 39, 41, 80, 121, 201, 322, 523, 845, 1368, 2213, 3581, 5794, 9375, 15169, 24544, 39713, 64257, 103970, 168227]
[4, 23, 27, 50, 77, 127, 204, 331, 535, 866, 1401, 2267, 3668, 5935, 9603, 15538, 25141, 40679, 65820, 106499]
[13, 23, 36, 59, 95, 154, 249, 403, 652, 1055, 1707, 2762, 4469, 7231, 11700, 18931, 30631, 49562, 80193, 129755]
[15, 15, 30, 45, 75, 120, 195, 315, 510, 825, 1335, 2160, 3495, 5655, 9150, 14805, 23955, 38760, 62715, 101475]
[11, 20, 31, 51, 82, 133, 215, 348, 563, 911, 1474, 2385, 3859, 6244, 10103, 16347, 26450, 42797, 69247, 112044]
[8, 28, 36, 64, 100, 164, 264, 428, 692, 1120, 1812, 2932, 4744, 7676, 12420, 20096, 32516, 52612, 85128, 137740]
[18, 32, 50, 82, 132, 214, 346, 560, 906, 1466, 2372, 3838, 6210, 10048, 16258, 26306, 42564, 68870, 111434, 180304]
[3, 12, 15, 27, 42, 69, 111, 180, 291, 471, 762, 1233, 1995, 3228, 5223, 8451, 13674, 22125, 35799, 57924]
[5, 38, 43, 81, 124, 205, 329, 534, 863, 1397, 2260, 3657, 5917, 9574, 15491, 25065, 40556, 65621, 106177, 171798]
[3, 33, 36, 69, 105, 174, 279, 453, 732, 1185, 1917, 3102, 5019, 8121, 13140, 21261, 34401, 55662, 90063, 145725]
[11, 30, 41, 71, 112, 183, 295, 478, 773, 1251, 2024, 3275, 5299, 8574, 13873, 22447, 36320, 58767, 95087, 153854]
[4, 39, 43, 82, 125, 207, 332, 539, 871, 1410, 2281, 3691, 5972, 9663, 15635, 25298, 40933, 66231, 107164, 173395]
[8, 32, 40, 72, 112, 184, 296, 480, 776, 1256, 2032, 3288, 5320, 8608, 13928, 22536, 36464, 59000, 95464, 154464]
[14, 14, 28, 42, 70, 112, 182, 294, 476, 770, 1246, 2016, 3262, 5278, 8540, 13818, 22358, 36176, 58534, 94710]
[7, 15, 22, 37, 59, 96, 155, 251, 406, 657, 1063, 1720, 2783, 4503, 7286, 11789, 19075, 30864, 49939, 80803]
[14, 29, 43, 72, 115, 187, 302, 489, 791, 1280, 2071, 3351, 5422, 8773, 14195, 22968, 37163, 60131, 97294, 157425]
[18, 21, 39, 60, 99, 159, 258, 417, 675, 1092, 1767, 2859, 4626, 7485, 12111, 19596, 31707, 51303, 83010, 134313]
[6, 25, 31, 56, 87, 143, 230, 373, 603, 976, 1579, 2555, 4134, 6689, 10823, 17512, 28335, 45847, 74182, 120029]
[14, 20, 34, 54, 88, 142, 230, 372, 602, 974, 1576, 2550, 4126, 6676, 10802, 17478, 28280, 45758, 74038, 119796]
[12, 18, 30, 48, 78, 126, 204, 330, 534, 864, 1398, 2262, 3660, 5922, 9582, 15504, 25086, 40590, 65676, 106266]
[6, 21, 27, 48, 75, 123, 198, 321, 519, 840, 1359, 2199, 3558, 5757, 9315, 15072, 24387, 39459, 63846, 103305]
[14, 27, 41, 68, 109, 177, 286, 463, 749, 1212, 1961, 3173, 5134, 8307, 13441, 21748, 35189, 56937, 92126, 149063]
[9, 19, 28, 47, 75, 122, 197, 319, 516, 835, 1351, 2186, 3537, 5723, 9260, 14983, 24243, 39226, 63469, 102695]
[8, 35, 43, 78, 121, 199, 320, 519, 839, 1358, 2197, 3555, 5752, 9307, 15059, 24366, 39425, 63791, 103216, 167007]
[8, 22, 30, 52, 82, 134, 216, 350, 566, 916, 1482, 2398, 3880, 6278, 10158, 16436, 26594, 43030, 69624, 112654]
[19, 30, 49, 79, 128, 207, 335, 542, 877, 1419, 2296, 3715, 6011, 9726, 15737, 25463, 41200, 66663, 107863, 174526]
[9, 35, 44, 79, 123, 202, 325, 527, 852, 1379, 2231, 3610, 5841, 9451, 15292, 24743, 40035, 64778, 104813, 169591]
[14, 36, 50, 86, 136, 222, 358, 580, 938, 1518, 2456, 3974, 6430, 10404, 16834, 27238, 44072, 71310, 115382, 186692]
[15, 16, 31, 47, 78, 125, 203, 328, 531, 859, 1390, 2249, 3639, 5888, 9527, 15415, 24942, 40357, 65299, 105656]
[7, 36, 43, 79, 122, 201, 323, 524, 847, 1371, 2218, 3589, 5807, 9396, 15203, 24599, 39802, 64401, 104203, 168604]
[2, 35, 37, 72, 109, 181, 290, 471, 761, 1232, 1993, 3225, 5218, 8443, 13661, 22104, 35765, 57869, 93634, 151503]
[11, 14, 25, 39, 64, 103, 167, 270, 437, 707, 1144, 1851, 2995, 4846, 7841, 12687, 20528, 33215, 53743, 86958]
[4, 8, 12, 20, 32, 52, 84, 136, 220, 356, 576, 932, 1508, 2440, 3948, 6388, 10336, 16724, 27060, 43784]
[12, 36, 48, 84, 132, 216, 348, 564, 912, 1476, 2388, 3864, 6252, 10116, 16368, 26484, 42852, 69336, 112188, 181524]
[18, 33, 51, 84, 135, 219, 354, 573, 927, 1500, 2427, 3927, 6354, 10281, 16635, 26916, 43551, 70467, 114018, 184485]
[8, 8, 16, 24, 40, 64, 104, 168, 272, 440, 712, 1152, 1864, 3016, 4880, 7896, 12776, 20672, 33448, 54120]
[15, 35, 50, 85, 135, 220, 355, 575, 930, 1505, 2435, 3940, 6375, 10315, 16690, 27005, 43695, 70700, 114395, 185095]
[2, 16, 18, 34, 52, 86, 138, 224, 362, 586, 948, 1534, 2482, 4016, 6498, 10514, 17012, 27526, 44538, 72064]
[12, 39, 51, 90, 141, 231, 372, 603, 975, 1578, 2553, 4131, 6684, 10815, 17499, 28314, 45813, 74127, 119940, 194067]
[6, 13, 19, 32, 51, 83, 134, 217, 351, 568, 919, 1487, 2406, 3893, 6299, 10192, 16491, 26683, 43174, 69857]
[18, 35, 53, 88, 141, 229, 370, 599, 969, 1568, 2537, 4105, 6642, 10747, 17389, 28136, 45525, 73661, 119186, 192847]
[14, 15, 29, 44, 73, 117, 190, 307, 497, 804, 1301, 2105, 3406, 5511, 8917, 14428, 23345, 37773, 61118, 98891]
[19, 30, 49, 79, 128, 207, 335, 542, 877, 1419, 2296, 3715, 6011, 9726, 15737, 25463, 41200, 66663, 107863, 174526]
[19, 34, 53, 87, 140, 227, 367, 594, 961, 1555, 2516, 4071, 6587, 10658, 17245, 27903, 45148, 73051, 118199, 191250]
[5, 15, 20, 35, 55, 90, 145, 235, 380, 615, 995, 1610, 2605, 4215, 6820, 11035, 17855, 28890, 46745, 75635]
[12, 13, 25, 38, 63, 101, 164, 265, 429, 694, 1123, 1817, 2940, 4757, 7697, 12454, 20151, 32605, 52756, 85361]
[19, 33, 52, 85, 137, 222, 359, 581, 940, 1521, 2461, 3982, 6443, 10425, 16868, 27293, 44161, 71454, 115615, 187069]
[17, 18, 35, 53, 88, 141, 229, 370, 599, 969, 1568, 2537, 4105, 6642, 10747, 17389, 28136, 45525, 73661, 119186]
[13, 24, 37, 61, 98, 159, 257, 416, 673, 1089, 1762, 2851, 4613, 7464, 12077, 19541, 31618, 51159, 82777, 133936]
[10, 37, 47, 84, 131, 215, 346, 561, 907, 1468, 2375, 3843, 6218, 10061, 16279, 26340, 42619, 68959, 111578, 180537]
[4, 24, 28, 52, 80, 132, 212, 344, 556, 900, 1456, 2356, 3812, 6168, 9980, 16148, 26128, 42276, 68404, 110680]
[11, 23, 34, 57, 91, 148, 239, 387, 626, 1013, 1639, 2652, 4291, 6943, 11234, 18177, 29411, 47588, 76999, 124587]
[14, 26, 40, 66, 106, 172, 278, 450, 728, 1178, 1906, 3084, 4990, 8074, 13064, 21138, 34202, 55340, 89542, 144882]
[18, 25, 43, 68, 111, 179, 290, 469, 759, 1228, 1987, 3215, 5202, 8417, 13619, 22036, 35655, 57691, 93346, 151037]
[12, 26, 38, 64, 102, 166, 268, 434, 702, 1136, 1838, 2974, 4812, 7786, 12598, 20384, 32982, 53366, 86348, 139714]
[1, 10, 11, 21, 32, 53, 85, 138, 223, 361, 584, 945, 1529, 2474, 4003, 6477, 10480, 16957, 27437, 44394]
[11, 30, 41, 71, 112, 183, 295, 478, 773, 1251, 2024, 3275, 5299, 8574, 13873, 22447, 36320, 58767, 95087, 153854]
[5, 35, 40, 75, 115, 190, 305, 495, 800, 1295, 2095, 3390, 5485, 8875, 14360, 23235, 37595, 60830, 98425, 159255]
[5, 33, 38, 71, 109, 180, 289, 469, 758, 1227, 1985, 3212, 5197, 8409, 13606, 22015, 35621, 57636, 93257, 150893]
[1, 31, 32, 63, 95, 158, 253, 411, 664, 1075, 1739, 2814, 4553, 7367, 11920, 19287, 31207, 50494, 81701, 132195]
[4, 9, 13, 22, 35, 57, 92, 149, 241, 390, 631, 1021, 1652, 2673, 4325, 6998, 11323, 18321, 29644, 47965]
[8, 26, 34, 60, 94, 154, 248, 402, 650, 1052, 1702, 2754, 4456, 7210, 11666, 18876, 30542, 49418, 79960, 129378]
[14, 31, 45, 76, 121, 197, 318, 515, 833, 1348, 2181, 3529, 5710, 9239, 14949, 24188, 39137, 63325, 102462, 165787]
[3, 3, 6, 9, 15, 24, 39, 63, 102, 165, 267, 432, 699, 1131, 1830, 2961, 4791, 7752, 12543, 20295]
[10, 39, 49, 88, 137, 225, 362, 587, 949, 1536, 2485, 4021, 6506, 10527, 17033, 27560, 44593, 72153, 116746, 188899]
[14, 27, 41, 68, 109, 177, 286, 463, 749, 1212, 1961, 3173, 5134, 8307, 13441, 21748, 35189, 56937, 92126, 149063]
[13, 21, 34, 55, 89, 144, 233, 377, 610, 987, 1597, 2584, 4181, 6765, 10946, 17711, 28657, 46368, 75025, 121393]
[3, 21, 24, 45, 69, 114, 183, 297, 480, 777, 1257, 2034, 3291, 5325, 8616, 13941, 22557, 36498, 59055, 95553]
[6, 28, 34, 62, 96, 158, 254, 412, 666, 1078, 1744, 2822, 4566, 7388, 11954, 19342, 31296, 50638, 81934, 132572]
[11, 18, 29, 47, 76, 123, 199, 322, 521, 843, 1364, 2207, 3571, 5778, 9349, 15127, 24476, 39603, 64079, 103682]
[3, 21, 24, 45, 69, 114, 183, 297, 480, 777, 1257, 2034, 3291, 5325, 8616, 13941, 22557, 36498, 59055, 95553]
[15, 18, 33, 51, 84, 135, 219, 354, 573, 927, 1500, 2427, 3927, 6354, 10281, 16635, 26916, 43551, 70467, 114018]
[8, 37, 45, 82, 127, 209, 336, 545, 881, 1426, 2307, 3733, 6040, 9773, 15813, 25586, 41399, 66985, 108384, 175369]
[13, 33, 46, 79, 125, 204, 329, 533, 862, 1395, 2257, 3652, 5909, 9561, 15470, 25031, 40501, 65532, 106033, 171565]
[2, 39, 41, 80, 121, 201, 322, 523, 845, 1368, 2213, 3581, 5794, 9375, 15169, 24544, 39713, 64257, 103970, 168227]
